"Rep","Acceptance","Likelihood1","Likelihood2","LikelihoodDelta","TruePeak","TrueGamma","TruePhi","TruePsi","Cases","TreeSize","PercentTrajCaptured","GammaMean","GammaLower95","GappaUpper95","PhiMean","PhiLower95","PhiUpper95","PsiMean","PsiLower95","PsiUpper95","GammaCalibration1","PhiCalibration1","PsiCalibration1","GammaCalibration2","PhiCalibration2","PsiCalibration2","RunTime","Batch","LikelihoodDelta_Percent","Epidemic_Length"
279,0.647,-95.7925267022405,-96.2918981748057,0.499371472565215,1297,0.174700305,0.006663653,0.000380167,252,14,0.638297872340426,0.174601756583888,0.111282155177631,0.257916952457302,0.0185359303482289,0.00561459110633978,0.0298808595918381,0.000917294476521739,0.000334009223305958,0.00146195733091319,0.789473684210526,0.0526315789473684,0.0526315789473684,1,0.0526315789473684,0.0526315789473684,238560466792,4,0.00518601753658101,106
280,0.434000000000001,-197.830185799512,-199.683237714051,1.8530519145398,1679,0.169012734,0.01235895,0.000820041,541,36,0.97,0.169321419888586,0.115114114969897,0.226047520523073,0.0144214837362716,0.00744012556154873,0.0224083175233868,0.000908488433455873,0.000456014038346055,0.00141462188692649,0.736842105263158,0.736842105263158,0.894736842105263,1,0.631578947368421,0.736842105263158,300864990166,4,0.00927995727509885,106
281,0.533,-261.531183622911,-262.26739437214,0.736210749228349,986,0.184819839,0.03140925,0.001519314,952,46,0.414141414141414,0.181553608694935,0.109306160448716,0.268820560033592,0.02366254745084,0.0174928452257975,0.0320907686064507,0.00102584807196119,0.000713322422265214,0.00140570513029364,0.631578947368421,0.0526315789473684,0,0.947368421052631,0,0,293092223291,4,0.00280709979595754,113
283,0.5,-162.004228835556,-161.066430997024,0.937797838532077,2394,0.106520433,0.021736575,0.000381615,1485,26,0.343434343434343,0.158787549602556,0.107357087241549,0.289258769063888,0.0232535422118714,0.0136001910786373,0.0360033025371945,0.000401952580210983,0.000193829637904902,0.000620649197099543,0.0526315789473684,0.894736842105263,0.684210526315789,0.31578947368421,0.842105263157894,0.894736842105263,321908149667,4,0.00582242887439037,113
285,0.2975,-853.812576022115,-853.763662213222,0.04891380889228,3124,0.089374571,0.040939604,0.002067524,2877,145,0.373737373737374,0.203064500103532,0.13382233476639,0.286742168477157,0.0296776933402947,0.0226790670065245,0.0367268091786248,0.00142618757449553,0.00111478105596759,0.001875790809352,0,0,0,0,0,0,609637973833,4,5.72919779292083e-05,113
287,0.412500000000001,-210.82051507754,-210.637234807468,0.183280270072402,1339,0.178148069,0.021946806,0.000961983,851,37,0.821782178217822,0.1821443003492,0.112757253850913,0.237932941405835,0.0252073069699716,0.016942383837474,0.0336343020547104,0.00105555303218765,0.000719802385147975,0.00152960514125545,0.789473684210526,0.684210526315789,0.631578947368421,0.947368421052631,0.473684210526316,0.684210526315789,312289972500,4,0.000870122845279129,106
289,0.5895,-146.229292322316,-146.402257357797,0.172965035480814,2539,0.109517121,0.012086684,0.00032343,888,24,0.5,0.165135928643106,0.11090686723137,0.238289870037469,0.0127485030530862,0.00472956223478425,0.0223753524479536,0.000380967717819466,0.000145535815824291,0.000615427935993789,0,0.736842105263158,0.736842105263158,0.105263157894737,0.894736842105263,0.684210526315789,339777023916,4,0.00118143694368113,113
290,0.334999999999999,-296.206402039453,-296.932237025776,0.725834986322241,2128,0.144121987,0.024320056,0.000942954,1204,47,0.38,0.208657661100905,0.144708310220682,0.287424126410084,0.0222388142388149,0.0116490828857412,0.0304661700888873,0.000864161440995648,0.000375736824872013,0.00122450634423731,0.0526315789473684,0.789473684210526,0.842105263157894,0.105263157894737,0.684210526315789,0.736842105263158,340140698917,4,0.00244444656327172,113
291,0.347,-178.106646903296,-177.533396886041,0.57325001725485,2302,0.119016289,0.023780187,0.000488383,1451,30,0.464646464646465,0.180500470808785,0.119782597339303,0.249116866585675,0.0321134244296187,0.0215310789809715,0.0421238722568674,0.000639191095512434,0.000351134031341264,0.000860150715791305,0,0.105263157894737,0.368421052631579,0.105263157894737,0.105263157894737,0.31578947368421,311888024708,4,0.00322897002653996,113
293,0.312,-281.452133176125,-284.616058862401,3.16392568627685,3303,0.07784142,0.022407308,0.000522052,2062,48,0.134831460674157,0.189619399496048,0.10951030900344,0.252423900941526,0.0277854740857381,0.019371457052331,0.0383256998914632,0.0008450408773503,0.000477967929517964,0.00148020911101344,0,0.31578947368421,0.31578947368421,0,0.31578947368421,0.31578947368421,376273882916,4,0.0111164693198372,113
294,0.568,-105.010204154547,-105.797158304433,0.786954149885887,171,0.215993775,0.027718763,0.002673912,169,16,1.81818181818182,0.230117380857144,0.14364136414683,0.333125806380604,0.0229242146652471,0.00941654915348391,0.034732698104317,0.00118413784305403,0.000460109445544552,0.00176313015954685,0.894736842105263,0.473684210526316,0,0.789473684210526,0.473684210526316,0,261419633667,4,0.00743832974815271,113
295,0.563,-175.018084043902,-176.487144182403,1.46906013850088,869,0.18642197,0.031133718,0.001022747,922,30,0.391752577319588,0.165944009813948,0.110028798992572,0.235667654206367,0.0256940790017638,0.0163177081683044,0.0379081230403353,0.000821957123065821,0.000363256148390692,0.00130112884015023,0.31578947368421,0.263157894736842,0.31578947368421,0.578947368421053,0.31578947368421,0.473684210526316,316203795875,4,0.00832389319520393,113
296,0.4725,-216.427873909517,-215.181285910373,1.24658799914414,2944,0.106679994,0.017047762,0.00051895,1232,38,0.397959183673469,0.167219970438758,0.113333943765136,0.221679166746908,0.0203242764289393,0.0138585855718923,0.0284789252704751,0.000742208280952163,0.000419513656932811,0.0011301502924905,0,0.842105263157894,0.789473684210526,0,0.421052631578947,0.31578947368421,340442239750,4,0.00579319894790186,113
297,0.5965,-73.4358695388445,-73.1555430510803,0.280326487764171,182,0.257605972,0.03289848,0.000994099,277,8,1.12871287128713,0.162569283367955,0.0756741455462871,0.25054244628974,0.0233223910034955,0.0130973858531259,0.0338724879946257,0.00092044372749683,0.000454866300673504,0.00138422129325552,0,0.0526315789473684,0.631578947368421,0,0.105263157894737,0.789473684210526,256070468208,4,0.00383192409040604,113
300,0.336499999999999,-788.749293623793,-787.930484474562,0.818809149230447,3692,0.073976837,0.02676005,0.001407168,2559,135,0.1875,0.132076609054978,0.0975656094800682,0.174715887992863,0.0266845517501204,0.019571731676459,0.0330484353997788,0.00133647382690654,0.000910991862354009,0.00163799697416512,0,0.842105263157894,0.631578947368421,0,1,0.736842105263158,560514021708,4,0.00103918958000016,106
302,0.386499999999999,-1658.82057757945,-1658.23669522815,0.58388235129587,2667,0.064428771,0.036638624,0.002951776,3223,260,0.206185567010309,0.163374889675973,0.106848117704749,0.224374825803427,0.029202252490809,0.0205735909790932,0.037513488577031,0.00236434341496484,0.00170588999099355,0.00312863786922902,0,0.0526315789473684,0.105263157894737,0,0.0526315789473684,0.105263157894737,4347227476177,5,0.000352110379040631,113
303,0.311,-420.805619731918,-421.154159128188,0.348539396270212,547,0.154148743,0.062785171,0.003698592,1198,71,0.474226804123711,0.273108239597325,0.210198497234558,0.3387656471432,0.0451131930569977,0.0350845239232237,0.0557997552937108,0.00244687872195364,0.00180024900408345,0.00333192516110626,0,0,0,0,0,0,2166020045019,5,0.000827581513125045,113
304,0.345,-592.815523878616,-593.003473043154,0.187949164538054,1920,0.070977984,0.045496148,0.00143655,3101,98,0.298969072164948,0.220788512629548,0.15499805797646,0.282857795678668,0.0393003376687396,0.0300421937852218,0.0490193370007192,0.00131695735360502,0.000944205717966222,0.00173672186215559,0,0.105263157894737,0.31578947368421,0,0.210526315789474,0.631578947368421,2485591397523,5,0.000316944458307374,113
305,0.522499999999999,-310.481861511333,-311.825023007251,1.34316149591859,954,0.193695316,0.030800441,0.001688113,964,53,0.722772277227723,0.188462903446663,0.106993796960675,0.273825234278902,0.0383405152369644,0.0278414263029973,0.048695315348222,0.00216559041917906,0.00139924293151922,0.00276844588881801,0.578947368421053,0.157894736842105,0.105263157894737,0.947368421052631,0.157894736842105,0.157894736842105,1819089660302,5,0.00430742049808928,106
306,0.421499999999999,-646.166191720459,-645.018567668445,1.14762405201361,2684,0.108695443,0.022506346,0.001543875,1597,110,0.257731958762887,0.146585407928138,0.113207934672354,0.204911026586712,0.0244457725649812,0.0177992518494338,0.0316358860436434,0.00171573542758593,0.00125423281816234,0.00235481174929822,0,0.894736842105263,0.789473684210526,0.105263157894737,0.631578947368421,0.578947368421053,2611781498598,5,0.00177921087785417,113
307,0.5045,-530.734114608184,-531.63124827028,0.897133662095143,1165,0.146943799,0.03899008,0.002318551,1521,91,0.33,0.196708878035189,0.118516273034107,0.294702664106052,0.0403538448767272,0.02830087386353,0.0509665182188205,0.00217873588936435,0.00161880221017555,0.00283208840329808,0.736842105263158,0.526315789473684,0.578947368421053,0.31578947368421,0.842105263157894,0.684210526315789,2302009408885,5,0.00168751115555014,113
308,0.283500000000001,-221.456909731485,-221.771347618952,0.314437887466369,512,0.15857872,0.043990094,0.002154403,733,36,0.920792079207921,0.222846946026257,0.158674319406939,0.296845886739308,0.0443756840015666,0.0305212752737531,0.0564940905994646,0.0022095599544507,0.00160434984581881,0.00301760371988222,0,0.842105263157894,0.736842105263158,0.0526315789473684,1,0.894736842105263,1749278323211,5,0.00141784721445007,113
311,0.271,-334.304498300322,-333.020711163638,1.28378713668354,4034,0.057118579,0.029921629,0.000507861,3305,56,0.216494845360825,0.154006358648748,0.121136960389757,0.210659229645438,0.0391780019959309,0.02752065299301,0.051729741848442,0.000771949482767471,0.000487063081313882,0.00106939393919882,0,0.157894736842105,0.421052631578947,0,0.157894736842105,0.105263157894737,2047068795870,5,0.00385497686374443,113
312,0.578,-153.607726684662,-153.24635170059,0.361374984072,841,0.178968303,0.016186149,0.000805331,483,24,0.571428571428571,0.152978667031557,0.104289766588129,0.21603148371389,0.0322552121015638,0.0200233972425176,0.0476322551944859,0.00169642121044333,0.00105211228066912,0.00244942086051849,0.263157894736842,0,0,0.421052631578947,0,0,1470926112835,5,0.00235813107497691,113
313,0.401500000000001,-262.58594450074,-262.15749056453,0.42845393621019,645,0.180684058,0.035071646,0.001872823,803,43,0.325842696629214,0.201593661248464,0.106753947904786,0.295273039169887,0.0386671308603387,0.0260141992285603,0.0530666030289416,0.00214216620745015,0.00136205052948365,0.00283071537362409,0.578947368421053,0.578947368421053,0.421052631578947,0.684210526315789,0.631578947368421,0.526315789473684,1641032294371,5,0.00163433795192179,113
314,0.549,-172.886779410542,-172.262322546177,0.624456864365015,674,0.19559727,0.030148215,0.001108324,759,28,0.510204081632653,0.136228199636143,0.078445554551383,0.231652529594837,0.0393409363017976,0.025158639826368,0.0546565297492358,0.00167981412037732,0.00106347188425244,0.00244683954739362,0.157894736842105,0.368421052631579,0.105263157894737,0.157894736842105,0.210526315789474,0.105263157894737,1446274051990,5,0.00362503451210361,106
315,0.4765,-491.875388059966,-492.132142166128,0.256754106161281,1480,0.113327769,0.043210649,0.001815288,2032,85,0.242105263157895,0.186114269622889,0.125080235827586,0.247825727499814,0.0406377767391345,0.0293868790260904,0.0496685291898574,0.00172971376419029,0.00126176668713612,0.00253058715534007,0,0.473684210526316,0.421052631578947,0,0.631578947368421,0.789473684210526,2140686671994,5,0.000521717815526485,113
317,0.568,-96.3233579261826,-97.421628139922,1.09827021373944,238,0.148720874,0.040611061,0.001581442,311,12,1.26262626262626,0.209875574664682,0.106106498082558,0.301365106394007,0.0426470137906108,0.0259298007152215,0.0593221042077888,0.00161547474656258,0.000927784039200302,0.00245951500938735,0.263157894736842,0.842105263157894,0.631578947368421,0.31578947368421,0.842105263157894,0.947368421052631,1367931226037,5,0.0112733715778394,113
318,0.496,-358.782815739203,-360.30861279531,1.52579705610685,1717,0.101047534,0.024626722,0.001014269,1509,62,0.294736842105263,0.189179703843924,0.132215937486965,0.246116415552374,0.022543159431018,0.0142830924177686,0.0318027405856044,0.000975736546350432,0.000516003463756705,0.00161773078121168,0,0.421052631578947,0.526315789473684,0,0.684210526315789,0.894736842105263,1985061507225,5,0.00423469493074164,113
320,0.348,-1851.43385256008,-1851.46994678314,0.0360942230602177,2961,0.047829657,0.060240339,0.003329494,5171,286,0.292929292929293,0.176244923607349,0.104473542099166,0.253108293778822,0.0458300475020111,0.0348864492450782,0.0574348253346301,0.00253636948017462,0.00186459205862722,0.0031966627707505,0,0,0,0,0,0,4171424801733,5,1.94949008613021e-05,113
322,0.654,-71.4956527829609,-72.2670564820769,0.771403699115979,274,0.211301382,0.018637299,0.000625378,233,8,0.979381443298969,0.159574270052965,0.0986509593315798,0.227241332856738,0.0352965561233347,0.0176947467724106,0.0514805162114249,0.00186902031179441,0.000650443433546649,0.003214757940637,0.105263157894737,0.0526315789473684,0,0.105263157894737,0.0526315789473684,0.0526315789473684,1154965801494,5,0.0106743478518085,113
323,0.4705,-267.212833621264,-268.479718451818,1.26688483055358,998,0.136225307,0.04738184,0.001376701,1544,45,0.381443298969072,0.240495725893005,0.15966373764342,0.322278894597514,0.0447070139379714,0.0337863972381735,0.0560472307500674,0.00139850361898875,0.000924832635778202,0.00193067975622602,0,0.684210526315789,0.842105263157894,0,0.631578947368421,0.947368421052631,1581412282849,5,0.00471873569392519,113
325,0.304,-758.133763711078,-755.825772920125,2.30799079095311,4667,0.027772232,0.029645564,0.000754465,4925,125,0.313131313131313,0.202148483226818,0.112849176697022,0.252506341424067,0.025582089933458,0.0143187176478445,0.0412373809208705,0.000715675992000957,0.000367838354913156,0.00108222743505847,0,0.210526315789474,0.473684210526316,0,0.526315789473684,0.894736842105263,2693011216950,5,0.00305360160190915,113
326,0.4305,-274.761445703753,-274.655285391859,0.106160311893518,1118,0.199725418,0.050906175,0.001408904,548,49,0.744897959183674,0.203788611375637,0.145783271749935,0.271543627094688,0.0228226634828099,0.0150313233879856,0.0316680850126143,0.00160065291439582,0.00106621135885527,0.00207915125375239,0.684210526315789,0,0.31578947368421,0.947368421052631,0,0.473684210526316,432388038333,5,0.000386522006092313,106
329,0.382,-884.749373940266,-884.854005003972,0.104631063705938,1264,0.1059907,0.066307706,0.003411445,2820,145,0.231578947368421,0.238401950014275,0.179495679253652,0.306589776216805,0.0457051022744539,0.0374168843320063,0.0546369863507267,0.00227225163008407,0.00151989899709465,0.00290887461598913,0,0,0,0,0,0,2472980542960,5,0.000118246697324343,113
331,0.522000000000001,-87.9172585951055,-88.1743493659697,0.257090770864224,147,0.235791976,0.038561299,0.003144862,159,13,1.02105263157895,0.222630149862003,0.152346917357763,0.284019255905243,0.0330999381299431,0.020235588098215,0.0490737532354483,0.00249752961189335,0.00113588076703262,0.00378851328159444,0.578947368421053,0.578947368421053,0.263157894736842,0.684210526315789,0.473684210526316,0.368421052631579,1133709830298,5,0.00291570930449583,113
332,0.502,-162.280715093767,-161.858812207949,0.421902885818525,308,0.232020023,0.041157292,0.001697406,600,25,0.524752475247525,0.183120991582316,0.12485568480123,0.234039432429318,0.0473119682770814,0.0367270434896606,0.0564081159319988,0.00223294943413056,0.00122304399218016,0.00299921354740702,0.0526315789473684,0.31578947368421,0.31578947368421,0.105263157894737,0.210526315789474,0.31578947368421,1241978922765,5,0.00260661053953914,113
333,0.350500000000001,-118.11844501122,-117.126437989932,0.992007021287606,102,0.190116101,0.046821689,0.004103348,179,16,1.88,0.267665997414984,0.178522348496688,0.370691522421326,0.0312735455701503,0.0169528170812056,0.0416257330145831,0.00238624075966129,0.00138598600730494,0.00336370726121474,0.31578947368421,0,0,0.157894736842105,0,0,1210086524454,5,0.00846953974108626,113
