"","Rep","True_Beta","Mean_Beta","Lower95_Beta","Upper95_Beta"
"39578",580,0.37615636676658,0.341940540987569,0.221745162028279,0.47679106081956
"46831",679,0.285710687780891,0.381415332806109,0.262097357221149,0.489216378357051
"10122",154,0.309746342980071,0.243048738700457,0.153912615517901,0.329997207837288
"3672",73,0.0780655146829653,0.143933997116855,0.0669353363111918,0.236613085317777
"25058",371,0.0205751859237976,0.0988001767573944,0.0284047402530624,0.160810469063498
"16632",244,0.246447795456405,0.161357284898063,0.0789618171960634,0.251357932681433
"13643",201,0.294115016768467,0.234698338287853,0.118740979353912,0.36035095381833
"26476",390,0.273436100654219,0.391928850775908,0.298210267034622,0.498070385381046
"36150",536,0.273256886623308,0.305616711675508,0.229396364535025,0.385492023406558
"35142",516,0.122719097733992,0.0666969662731536,4.39416474136613e-05,0.169356345018394
"44480",648,0.0378325192292341,0.142567781016282,0.0710271507973199,0.231781991861008
"36714",547,0.336636606559097,0.305133878535929,0.196769196818328,0.429282204408964
"29192",425,0.181062494122991,0.173381996728793,0.0937112139072831,0.285593421777472
"38869",572,0.189234930018152,0.122383281681311,0.0573025191134583,0.214164529393823
"8116",127,0.117389537141178,0.194521978906967,0.101419499854972,0.292390886963389
"5039",87,0.000240250585936164,0.11552514228897,0.00996978541592188,0.217097672415018
"17135",254,0.0831704753957569,0.22482493927418,0.130804964336536,0.328194963479495
"40434",591,0.1329655130671,0.134541865857674,0.000538639428669323,0.25537680894429
"22868",340,0.0491903233656731,0.112036237771094,0.0336926892858922,0.178595393620398
"22907",340,0.0240071845902744,0.0561055869203536,0.000641602252996747,0.126340026763521
"44116",644,0.163041936223052,0.19532562427648,0.0760443101436573,0.29672633211387
"30305",441,0.218584292442801,0.285395164124964,0.178828922857192,0.391793855112418
"26923",396,0.279915061780526,0.309664708170169,0.211803990610904,0.40543168591142
"26399",389,0.0341267964719301,0.0671074220075477,6.8165692879707e-06,0.132623338499532
"6751",107,0.198430733694603,0.191350814386652,0.0351494342553656,0.352196013550921
"13464",198,0.0387925415917153,0.0523705666926955,0.000387096843464309,0.114324387783109
"22258",334,0.262621363384773,0.285935624309685,0.17536520715964,0.402603577690945
"30073",439,0.209899384063135,0.19648493497688,0.126155881563893,0.266640954715903
"6584",105,0.0147556044727174,0.0549622412308127,6.90786796387656e-06,0.128939096887111
"39860",582,0.0142457083995443,0.0559751803931173,5.73065216268919e-05,0.130766111132778
"18106",270,0.348259584445934,0.257722397785776,0.147044031660631,0.405321504462774
"3288",67,0.0740313435419857,0.174523914001558,0.0702361550243875,0.248321170166125
"21711",325,0.111378790013178,0.2851660847022,0.207698210191579,0.360606651387718
"3331",68,0.372441578779731,0.321459735944946,0.158148433403523,0.493749482386466
"36174",536,0.132871367964937,0.18238536003145,0.108776537497749,0.253793638579726
"27307",399,0.148877364624118,0.104363508821499,0.00737791373215192,0.188628949260187
"35388",522,0.31138337545686,0.307836801433186,0.193713343951988,0.394269452720386
"6505",104,0.0563771640844648,0.0478155808108779,0.00020442695723305,0.109704045021852
"43346",634,0.00658245533428365,0.0517089034855282,0.000300383716173275,0.113002530026676
"32553",472,0.321870991581441,0.355633626524392,0.242422650888329,0.453830990464158
"42304",623,0.36049855933296,0.461821672491959,0.323774555380014,0.578702935018817
"15183",225,0.0116812633246625,0.0866287755539413,0.00716190628677337,0.16456567761228
"15464",230,0.265148610829693,0.23537567128798,0.139719394419504,0.331258103005045
"27437",401,0.242440721259031,0.31697052277474,0.243722984448469,0.411912343868712
"43426",635,0.0727797641581956,0.104932136914965,8.66146606440018e-05,0.216252175619011
"42742",627,0.263723491519783,0.341680726734928,0.254018997758398,0.460618881455084
"22722",339,0.294456671927887,0.414753975497032,0.241204041215814,0.571849812405646
"43827",640,0.116367095861309,0.0811731375120685,0.000412652180296524,0.174006357549295
"39070",574,0.112926496643541,0.121649647480698,0.0286771007640368,0.213744249806988
"7025",111,0.159959599305423,0.207246355721569,0.108293033761932,0.296860637792511
"20226",303,0.172264232863639,0.178675203286295,0.0838356521820834,0.262320703802281
"32451",471,0.346196747473545,0.400513732393578,0.226434791047822,0.852860984725802
"7278",116,0.370121187020204,0.482318856548712,0.267387776610391,0.710133419654449
"44287",646,0.0430120251957748,0.0595160328175781,6.6645588486812e-05,0.132876501588748
"26532",390,0.0616434128297424,0.176551907525536,0.0869855213736472,0.291528475358116
"6471",104,0.0698703346615109,0.049772021060365,0.00393433452054213,0.100187296734292
"4435",81,0.0441315775209084,0.144477372159155,0.0552850478318241,0.234990116066328
"7375",117,0.348962288761285,0.322697037268724,0.203092191638582,0.458508631780876
"16275",239,0.00131373772609292,0.0629080058540296,0.00274736240877974,0.146661044410012
"44661",650,0.133475454309359,0.220238444878604,0.144760416837995,0.291216517472513
"32470",471,0.338246155473702,0.387244966471881,0.296094609094019,0.503466891448426
"41944",618,0.209639017931836,0.233688648988979,0.148196756132725,0.32799246633336
"42091",619,0.0581205065463596,0.0768280457729777,0.00106140638711588,0.161966536427199
"42321",623,0.21043261115357,0.380123579270879,0.291647754023117,0.480798397346892
"15560",231,0.263263280150014,0.230943251067355,0.143842671952131,0.328827204035863
"21005",314,0.335383546545001,0.284339156569606,0.175754061444494,0.446514855111515
"11039",164,0.0743286142876642,0.0915310831791434,6.49728501440315e-05,0.199101408984944
"40102",586,0.351814295469242,0.278607064503935,0.16722514580313,0.393225600916103
"34",2,0.0843738842254589,0.109492057937943,0.0175998461120089,0.201237606710598
"35444",525,0.361037984133476,0.304578830952111,0.152405323900968,0.434929489350347
"47773",693,0.342986280394535,0.367850298436064,0.285810385575798,0.438969293272371
"18946",283,0.0359286547148565,0.07025576353276,0.000659130453656577,0.194176674743666
"43155",633,0.309101008310118,0.342491775320485,0.214370973437508,0.491172596563143
"18441",276,0.075817589920004,0.191971707054625,0.101014704533957,0.305075676162438
"32812",476,0.0275659530708953,0.0474208718505474,0.00012598430012194,0.115934307278781
"15986",235,0.0124668829673474,0.0926954433940636,0.000261228927762242,0.21634771906628
"1642",38,0.477919739090742,0.504689526913213,0.362537975566161,0.687239305621198
"53",2,0.0235694173020871,0.0667069568718913,0.000175023961878087,0.151089073258205
"31666",459,0.0576745168392177,0.0523410212016555,0.000160200486890004,0.112416180394335
"24463",364,0.272485905290001,0.290872156295436,0.189005819931793,0.389449400220227
"10362",156,0.0242887902258553,0.0847522170839391,0.000142145447822425,0.162557840336138
"19561",294,0.302471598769009,0.326057767763083,0.185266435450131,0.473255535328869
"28545",414,0.115412446224179,0.180100729452175,0.0710082066581398,0.296919121189799
"41736",615,0.318647502505736,0.227079322888598,0.0918600981146462,0.365538053361418
"38012",561,0.103544065740866,0.0920196595857157,0.00910797127873139,0.187920620402861
"1702",38,0.0976695913223056,0.142540054628505,0.0229835717670654,0.238873431241275
"14325",212,0.0757311351887787,0.0729357454859259,1.76557596539423e-07,0.159901262923396
"20306",304,0.0555737830460033,0.164262737553531,0.0962682753551122,0.252466850524565
"46979",680,0.00181679281600991,0.190967972484124,0.056252438262934,0.277752745821564
"13956",205,0.0369578022557373,0.0775997629410718,0.00159664135084136,0.18249197348201
"610",14,0.0323582661387033,0.0629775532032153,0.000659756990928257,0.149316821417326
"20019",300,0.0120919711265869,0.0497442348662138,0.00046398155638934,0.10554445343931
"17154",256,0.339243962641703,0.340268466562348,0.21870207192748,0.495098740345619
"14558",219,0.33915112809262,0.222744688976968,0.118758089058298,0.323142425779763
"29166",425,0.372245999276462,0.333928516638756,0.232777177576277,0.44477265776241
"26860",395,0.264304589087336,0.412828844153581,0.286022935269872,0.517869517326777
"833",19,0.460224466516557,0.310700303986003,0.173536654750376,0.482624191827024
"22999",342,0.132603413765334,0.167061538252747,0.0468820611241544,0.259215796321895
"9392",145,0.0374791471291664,0.064112069392349,1.57936935749076e-05,0.144962453563537
"30932",449,0.322633948955114,0.342439238156761,0.243539658478466,0.441516393295524
"24788",367,0.0957633678823361,0.376989941580792,0.306691715625247,0.452893819215771
"43538",636,0.0757048216043249,0.0823113116859236,0.000814251344212113,0.178177068582031
"6615",106,0.348140012154915,0.280932408468796,0.176115759633792,0.416338197345653
"1844",43,0.400360666405184,0.380281201172954,0.271258291927223,0.489402923371704
"715",15,0.105442955563342,0.0836777747613644,0.000144492728017814,0.19740967706665
"45152",657,0.105749665118055,0.0570258240916223,1.63321950396866e-05,0.134825358404652
"37856",560,0.327268906276723,0.406202748749032,0.234187978596103,0.55315582074987
"26094",384,0.26245716693314,0.353690541071322,0.252568664939951,0.451373665244246
"37042",550,0.0510682190604487,0.0863780822877124,0.0121719421154658,0.16569905788506
"18931",283,0.0430954528742149,0.0836296319292224,0.0036834206758001,0.213680741320052
"33083",480,0.194707111115648,0.221102491764063,0.141057462742495,0.334968989879218
"14449",217,0.35000812968753,0.373035900649687,0.230837603632609,0.513620679316564
"45424",661,0.0321864344996951,0.0474477263368594,0.000267834658389164,0.102412090689825
"47085",681,0.114127313429989,0.0784127078969736,0.000270321533853847,0.167157255879857
"5166",89,0.372269173046683,0.416051293236734,0.306642090169931,0.537691836240955
"15961",235,0.0132351108208825,0.0600934756340745,0.000230295554413642,0.133137014218535
"9170",142,0.223424840413171,0.187799376441674,0.0768362904995023,0.284055133422174
"34495",505,0.393911910956918,0.30239529523908,0.158082824055932,0.4626154711067
"30499",443,0.0829831072421068,0.0635266475438771,0.00104661696952774,0.119481492403412
"16928",249,0.0310960866451568,0.148480573679967,0.0575260868153432,0.226528646822519
"5013",87,0.000925753223028154,0.115038697838513,0.029299572322148,0.207849489184002
"31082",450,0.199118670720741,0.165746100409728,0.08203678996803,0.266723142454349
"39661",580,0.222595780262256,0.146595874546744,0.0424333800778284,0.24511937143105
"4431",81,0.0554750308775804,0.168831283107122,0.0867874476178036,0.261617065849815
"1668",38,0.37046439859579,0.356396005970841,0.264418495793637,0.455033987819086
"47097",683,0.37115807603037,0.377814950324619,0.202378421481688,0.600140838006894
"25388",375,0.256751497839821,0.275205807121098,0.199271003485769,0.379351009947514
"19261",289,0.0302847169505632,0.0732812126361706,0.00235793838749443,0.162121680579901
"12586",185,0.0221391927556892,0.0545162786675382,0.000378613671645472,0.121742522100762
"14674",220,0.220721579998283,0.320852004011352,0.238305321657308,0.406225795829153
"25362",374,0.045122096057374,0.111333982470998,0.0474170341565447,0.186016167412871
"9494",146,0.0635180487338677,0.0810532400725386,0.00112606938923446,0.17538277944434
"38926",573,0.30110952895998,0.207095837216651,0.0749737714382663,0.324415906279943
"26347",389,0.325199663140556,0.335440025060374,0.21311926117704,0.450469223072029
"10498",158,0.35809553381518,0.360747763613305,0.242392879578693,0.488267303606511
"27970",406,0.0707002014252874,0.060007078058439,8.74690175043935e-05,0.139393107350922
"40433",591,0.133420700213955,0.133819926419893,0.00122444831329443,0.255453389639192
"7029",111,0.118955544035933,0.137762592939736,0.0418982073324233,0.244036318067371
"4184",78,0.0908407651777286,0.0945115887103777,0.000155962286692825,0.192869485918378
